STATE,NEUMONIA,DIABETES,EPOC,ASMA,INMUSUPR,HIPERTENSION,CARDIOVASCULAR,OBESIDAD,RENAL_CRONICA,TABAQUISMO
AS,21,27,4,12,2,56,7,67,8,32
BC,953,525,38,98,37,649,67,398,45,191
BS,64,39,3,13,5,59,6,39,3,20
CC,47,18,4,9,3,22,8,32,2,7
CH,321,205,14,51,19,286,29,179,24,110
CL,76,84,7,18,10,104,8,81,15,44
CM,11,10,0,2,1,11,1,7,2,9
CS,53,45,3,9,1,50,3,49,6,14
DF,2549,1787,193,347,167,2196,282,2152,211,1367
DG,27,23,4,2,0,26,5,20,1,6
GR,148,70,7,13,3,89,11,74,10,26
GT,90,84,19,13,4,114,13,104,3,54
HG,159,101,17,9,5,103,6,126,7,44
JC,87,82,12,12,13,93,11,90,10,55
MC,2337,1183,171,169,129,1321,177,1372,173,703
MN,122,60,12,13,7,72,2,76,2,27
MS,268,134,20,15,1,140,13,102,22,40
NL,60,71,4,9,8,80,15,64,8,32
NT,25,19,4,3,2,34,8,26,3,7
OC,88,45,9,7,8,31,4,29,4,8
PL,395,215,32,17,23,203,22,203,38,87
QR,361,185,8,38,15,215,19,190,26,62
QT,50,33,6,7,2,41,4,53,2,21
SL,464,224,43,38,27,371,67,288,44,92
SP,36,36,7,9,4,49,3,71,6,36
SR,192,169,15,44,10,263,29,214,14,55
TC,304,251,26,65,19,303,39,334,27,53
TL,102,57,7,3,0,44,4,47,5,20
TS,54,99,7,23,7,112,9,94,10,40
VZ,323,170,19,33,17,220,22,192,19,78
YN,83,79,8,29,2,108,17,122,6,27
ZS,36,23,4,6,3,29,5,29,4,10
